datetime,season,yr,mnth,hr,holiday,weekday,weathersit,temp,hum,windspeed,cnt
2011-10-25 06:00:00,3,0,10,6,0,1,1.0,0.38,0.82,0.1045,98.0
2011-10-25 07:00:00,3,0,10,7,0,1,1.0,0.4,0.76,0.194,314.0
2011-10-25 08:00:00,3,0,10,8,0,1,1.0,0.44,0.72,0.0,408.0
2011-10-25 09:00:00,3,0,10,9,0,1,1.0,0.48,0.55,0.2239,223.0
2011-10-25 10:00:00,3,0,10,10,0,1,1.0,0.5,0.51,0.2537,128.0
2011-10-25 11:00:00,3,0,10,11,0,1,1.0,0.52,0.48,0.2836,166.0
2011-10-25 12:00:00,3,0,10,12,0,1,1.0,0.54,0.39,0.3582,200.0
2011-10-25 13:00:00,3,0,10,13,0,1,1.0,0.56,0.37,0.3881,198.0
2011-10-25 14:00:00,3,0,10,14,0,1,1.0,0.56,0.4,0.2537,200.0
2011-10-25 15:00:00,3,0,10,15,0,1,1.0,0.56,0.37,0.1045,234.0
2011-10-25 16:00:00,3,0,10,16,0,1,1.0,0.56,0.37,0.194,285.0
2011-10-25 17:00:00,3,0,10,17,0,1,1.0,0.56,0.37,0.1045,585.0
2011-10-25 18:00:00,3,0,10,18,0,1,1.0,0.52,0.42,0.1045,518.0
2011-10-25 19:00:00,3,0,10,19,0,1,1.0,0.48,0.67,0.194,338.0
2011-10-25 20:00:00,3,0,10,20,0,1,1.0,0.46,0.67,0.1045,248.0
2011-10-25 21:00:00,3,0,10,21,0,1,1.0,0.44,0.72,0.1343,201.0
2011-10-25 22:00:00,3,0,10,22,0,1,1.0,0.46,0.67,0.194,170.0
2011-10-25 23:00:00,3,0,10,23,0,1,1.0,0.44,0.72,0.1343,94.0
2011-10-26 00:00:00,3,0,10,0,0,2,1.0,0.44,0.72,0.194,32.0
2011-10-26 01:00:00,3,0,10,1,0,2,1.0,0.44,0.67,0.2537,12.0
2011-10-26 02:00:00,3,0,10,2,0,2,1.0,0.44,0.67,0.1642,3.0
2011-10-26 03:00:00,3,0,10,3,0,2,1.0,0.44,0.67,0.2239,3.0
2011-10-26 04:00:00,3,0,10,4,0,2,1.0,0.42,0.71,0.2537,5.0
2011-10-26 05:00:00,3,0,10,5,0,2,1.0,0.42,0.71,0.2239,21.0
2011-10-26 06:00:00,3,0,10,6,0,2,1.0,0.42,0.71,0.2239,92.0
2011-10-26 07:00:00,3,0,10,7,0,2,1.0,0.42,0.71,0.1642,299.0
2011-10-26 08:00:00,3,0,10,8,0,2,2.0,0.44,0.67,0.194,464.0
2011-10-26 09:00:00,3,0,10,9,0,2,2.0,0.48,0.63,0.2239,240.0
2011-10-26 10:00:00,3,0,10,10,0,2,2.0,0.52,0.62,0.2537,131.0
2011-10-26 11:00:00,3,0,10,11,0,2,1.0,0.52,0.59,0.3284,155.0
2011-10-26 12:00:00,3,0,10,12,0,2,3.0,0.58,0.53,0.2239,194.0
2011-10-26 13:00:00,3,0,10,13,0,2,3.0,0.56,0.6,0.1045,82.0
2011-10-26 14:00:00,3,0,10,14,0,2,2.0,0.52,0.77,0.0,66.0
2011-10-26 15:00:00,3,0,10,15,0,2,2.0,0.52,0.77,0.0,70.0
2011-10-26 16:00:00,3,0,10,16,0,2,2.0,0.52,0.77,0.0896,213.0
2011-10-26 17:00:00,3,0,10,17,0,2,2.0,0.52,0.77,0.1045,454.0
2011-10-26 18:00:00,3,0,10,18,0,2,1.0,0.52,0.77,0.1642,453.0
2011-10-26 19:00:00,3,0,10,19,0,2,1.0,0.5,0.82,0.0,331.0
2011-10-26 20:00:00,3,0,10,20,0,2,1.0,0.5,0.88,0.0,207.0
2011-10-26 21:00:00,3,0,10,21,0,2,2.0,0.52,0.77,0.0,157.0
2011-10-26 22:00:00,3,0,10,22,0,2,2.0,0.48,0.88,0.0896,135.0
2011-10-26 23:00:00,3,0,10,23,0,2,2.0,0.48,0.88,0.0896,75.0
2011-10-27 00:00:00,3,0,10,0,0,3,1.0,0.46,0.94,0.0,26.0
2011-10-27 01:00:00,3,0,10,1,0,3,1.0,0.46,0.94,0.0,11.0
2011-10-27 02:00:00,3,0,10,2,0,3,3.0,0.46,0.94,0.0,8.0
2011-10-27 03:00:00,3,0,10,3,0,3,3.0,0.46,0.94,0.0,4.0
2011-10-27 04:00:00,3,0,10,4,0,3,3.0,0.48,0.88,0.0,4.0
2011-10-27 05:00:00,3,0,10,5,0,3,3.0,0.48,0.88,0.0896,15.0
2011-10-27 06:00:00,3,0,10,6,0,3,3.0,0.5,0.82,0.0,46.0
2011-10-27 07:00:00,3,0,10,7,0,3,2.0,0.46,0.94,0.0896,137.0
2011-10-27 08:00:00,3,0,10,8,0,3,3.0,0.48,0.88,0.194,316.0
2011-10-27 09:00:00,3,0,10,9,0,3,2.0,0.5,0.82,0.1642,171.0
2011-10-27 10:00:00,3,0,10,10,0,3,3.0,0.5,0.88,0.194,62.0
2011-10-27 11:00:00,3,0,10,11,0,3,3.0,0.5,0.88,0.1343,52.0
2011-10-27 12:00:00,3,0,10,12,0,3,3.0,0.5,0.88,0.1343,53.0
2011-10-27 13:00:00,3,0,10,13,0,3,2.0,0.5,0.88,0.1642,74.0
2011-10-27 14:00:00,3,0,10,14,0,3,2.0,0.52,0.83,0.0,92.0
2011-10-27 15:00:00,3,0,10,15,0,3,2.0,0.52,0.83,0.1045,107.0
2011-10-27 16:00:00,3,0,10,16,0,3,2.0,0.56,0.73,0.1642,207.0
2011-10-27 17:00:00,3,0,10,17,0,3,2.0,0.5,0.72,0.4627,322.0
2011-10-27 18:00:00,3,0,10,18,0,3,2.0,0.48,0.67,0.4627,240.0
2011-10-27 19:00:00,3,0,10,19,0,3,2.0,0.44,0.67,0.4627,219.0
2011-10-27 20:00:00,3,0,10,20,0,3,1.0,0.42,0.67,0.4925,182.0
2011-10-27 21:00:00,3,0,10,21,0,3,1.0,0.4,0.62,0.5224,132.0
2011-10-27 22:00:00,3,0,10,22,0,3,1.0,0.36,0.66,0.4925,111.0
2011-10-27 23:00:00,3,0,10,23,0,3,1.0,0.34,0.61,0.4179,68.0
2011-10-28 00:00:00,3,0,10,0,0,4,1.0,0.34,0.66,0.2537,44.0
2011-10-28 01:00:00,3,0,10,1,0,4,1.0,0.32,0.66,0.2537,16.0
2011-10-28 02:00:00,3,0,10,2,0,4,1.0,0.32,0.66,0.2836,4.0
2011-10-28 03:00:00,3,0,10,3,0,4,1.0,0.3,0.7,0.2836,8.0
2011-10-28 04:00:00,3,0,10,4,0,4,1.0,0.3,0.65,0.2836,10.0
2011-10-28 05:00:00,3,0,10,5,0,4,2.0,0.3,0.61,0.2537,25.0
2011-10-28 06:00:00,3,0,10,6,0,4,1.0,0.28,0.65,0.2537,75.0
2011-10-28 07:00:00,3,0,10,7,0,4,1.0,0.28,0.65,0.2537,205.0
2011-10-28 08:00:00,3,0,10,8,0,4,1.0,0.3,0.61,0.2836,374.0
2011-10-28 09:00:00,3,0,10,9,0,4,1.0,0.32,0.57,0.2239,229.0
2011-10-28 10:00:00,3,0,10,10,0,4,1.0,0.34,0.57,0.2239,130.0
2011-10-28 11:00:00,3,0,10,11,0,4,1.0,0.36,0.5,0.2239,168.0
2011-10-28 12:00:00,3,0,10,12,0,4,2.0,0.38,0.4,0.1642,213.0
2011-10-28 13:00:00,3,0,10,13,0,4,2.0,0.38,0.42,0.2239,228.0
2011-10-28 14:00:00,3,0,10,14,0,4,2.0,0.36,0.46,0.194,185.0
2011-10-28 15:00:00,3,0,10,15,0,4,2.0,0.36,0.43,0.2537,215.0
2011-10-28 16:00:00,3,0,10,16,0,4,2.0,0.36,0.46,0.1642,308.0
2011-10-28 17:00:00,3,0,10,17,0,4,2.0,0.36,0.5,0.1343,446.0
2011-10-28 18:00:00,3,0,10,18,0,4,2.0,0.36,0.53,0.1642,368.0
2011-10-28 19:00:00,3,0,10,19,0,4,2.0,0.36,0.5,0.1343,204.0
2011-10-28 20:00:00,3,0,10,20,0,4,3.0,0.34,0.61,0.2239,143.0
2011-10-28 21:00:00,3,0,10,21,0,4,3.0,0.32,0.7,0.1642,74.0
2011-10-28 22:00:00,3,0,10,22,0,4,3.0,0.3,0.75,0.2836,36.0
2011-10-28 23:00:00,3,0,10,23,0,4,3.0,0.3,0.81,0.3284,39.0
2011-10-29 00:00:00,3,0,10,0,0,5,3.0,0.28,0.87,0.2985,19.0
2011-10-29 01:00:00,3,0,10,1,0,5,3.0,0.3,0.87,0.2985,18.0
2011-10-29 02:00:00,3,0,10,2,0,5,3.0,0.3,0.87,0.2985,17.0
2011-10-29 03:00:00,3,0,10,3,0,5,3.0,0.3,0.81,0.4179,8.0
2011-10-29 04:00:00,3,0,10,4,0,5,3.0,0.3,0.81,0.4179,1.0
2011-10-29 05:00:00,3,0,10,5,0,5,3.0,0.26,0.93,0.3582,1.0
2011-10-29 06:00:00,3,0,10,6,0,5,3.0,0.26,0.87,0.3582,5.0
2011-10-29 07:00:00,3,0,10,7,0,5,3.0,0.26,0.87,0.3582,7.0
2011-10-29 08:00:00,3,0,10,8,0,5,3.0,0.28,0.87,0.3582,20.0
2011-10-29 09:00:00,3,0,10,9,0,5,3.0,0.28,0.87,0.3582,20.0
2011-10-29 10:00:00,3,0,10,10,0,5,3.0,0.26,0.93,0.3284,12.0
2011-10-29 11:00:00,3,0,10,11,0,5,3.0,0.26,0.93,0.3881,27.0
2011-10-29 12:00:00,3,0,10,12,0,5,3.0,0.24,0.87,0.4925,50.0
2011-10-29 13:00:00,3,0,10,13,0,5,3.0,0.24,0.87,0.5224,30.0
2011-10-29 14:00:00,3,0,10,14,0,5,3.0,0.24,0.87,0.4478,29.0
2011-10-29 15:00:00,3,0,10,15,0,5,3.0,0.22,0.93,0.2537,41.0
2011-10-29 16:00:00,3,0,10,16,0,5,3.0,0.22,0.93,0.3284,22.0
2011-10-29 17:00:00,3,0,10,17,0,5,3.0,0.22,0.93,0.3284,31.0
2011-10-29 18:00:00,3,0,10,18,0,5,3.0,0.22,0.93,0.3284,43.0
2011-10-29 19:00:00,3,0,10,19,0,5,1.0,0.24,0.87,0.3582,39.0
2011-10-29 20:00:00,3,0,10,20,0,5,1.0,0.24,0.87,0.3582,47.0
2011-10-29 21:00:00,3,0,10,21,0,5,1.0,0.24,0.87,0.3582,50.0
2011-10-29 22:00:00,3,0,10,22,0,5,1.0,0.22,0.87,0.2239,54.0
2011-10-29 23:00:00,3,0,10,23,0,5,1.0,0.22,0.87,0.194,36.0
2011-10-30 00:00:00,3,0,10,0,0,6,1.0,0.22,0.87,0.2239,54.0
2011-10-30 01:00:00,3,0,10,1,0,6,1.0,0.22,0.87,0.2537,43.0
2011-10-30 02:00:00,3,0,10,2,0,6,1.0,0.22,0.87,0.2836,50.0
2011-10-30 03:00:00,3,0,10,3,0,6,1.0,0.24,0.75,0.3582,33.0
2011-10-30 04:00:00,3,0,10,4,0,6,1.0,0.22,0.8,0.3284,11.0
2011-10-30 05:00:00,3,0,10,5,0,6,1.0,0.24,0.75,0.2985,4.0
2011-10-30 06:00:00,3,0,10,6,0,6,1.0,0.24,0.75,0.2537,10.0
2011-10-30 07:00:00,3,0,10,7,0,6,1.0,0.24,0.75,0.0,22.0
2011-10-30 08:00:00,3,0,10,8,0,6,1.0,0.26,0.7,0.2239,80.0
2011-10-30 09:00:00,3,0,10,9,0,6,1.0,0.3,0.65,0.2537,147.0
2011-10-30 10:00:00,3,0,10,10,0,6,1.0,0.32,0.61,0.0896,178.0
2011-10-30 11:00:00,3,0,10,11,0,6,1.0,0.36,0.53,0.2239,240.0
2011-10-30 12:00:00,3,0,10,12,0,6,1.0,0.38,0.5,0.194,314.0
2011-10-30 13:00:00,3,0,10,13,0,6,1.0,0.4,0.43,0.2239,345.0
2011-10-30 14:00:00,3,0,10,14,0,6,1.0,0.42,0.38,0.194,300.0
2011-10-30 15:00:00,3,0,10,15,0,6,1.0,0.42,0.35,0.1642,290.0
2011-10-30 16:00:00,3,0,10,16,0,6,1.0,0.42,0.32,0.1343,320.0
2011-10-30 17:00:00,3,0,10,17,0,6,1.0,0.4,0.35,0.1045,245.0
2011-10-30 18:00:00,3,0,10,18,0,6,1.0,0.36,0.4,0.1343,213.0
2011-10-30 19:00:00,3,0,10,19,0,6,1.0,0.56,0.49,0.2985,153.0
2011-10-30 20:00:00,3,0,10,20,0,6,1.0,0.34,0.57,0.0,92.0
2011-10-30 21:00:00,3,0,10,21,0,6,1.0,0.32,0.66,0.0,79.0
2011-10-30 22:00:00,3,0,10,22,0,6,1.0,0.3,0.75,0.0,71.0
2011-10-30 23:00:00,3,0,10,23,0,6,1.0,0.26,0.87,0.0,37.0
2011-10-31 00:00:00,3,0,10,0,0,0,1.0,0.26,0.87,0.0,23.0
2011-10-31 01:00:00,3,0,10,1,0,0,1.0,0.26,0.81,0.0,13.0
2011-10-31 02:00:00,3,0,10,2,0,0,1.0,0.24,0.87,0.0,3.0
2011-10-31 03:00:00,3,0,10,3,0,0,1.0,0.24,0.87,0.1045,3.0
2011-10-31 04:00:00,3,0,10,4,0,0,1.0,0.24,0.87,0.0,6.0
2011-10-31 05:00:00,3,0,10,5,0,0,1.0,0.22,0.93,0.0,18.0
2011-10-31 06:00:00,3,0,10,6,0,0,1.0,0.24,0.87,0.0,86.0
2011-10-31 07:00:00,3,0,10,7,0,0,1.0,0.24,0.93,0.0,227.0
2011-10-31 08:00:00,3,0,10,8,0,0,2.0,0.28,0.87,0.0,372.0
2011-10-31 09:00:00,3,0,10,9,0,0,2.0,0.32,0.76,0.1642,211.0
2011-10-31 10:00:00,3,0,10,10,0,0,2.0,0.36,0.57,0.1642,105.0
2011-10-31 11:00:00,3,0,10,11,0,0,1.0,0.4,0.5,0.1343,128.0
2011-10-31 12:00:00,3,0,10,12,0,0,1.0,0.42,0.44,0.2239,170.0
2011-10-31 13:00:00,3,0,10,13,0,0,2.0,0.44,0.44,0.2239,152.0
2011-10-31 14:00:00,3,0,10,14,0,0,2.0,0.44,0.47,0.2239,141.0
2011-10-31 15:00:00,3,0,10,15,0,0,1.0,0.44,0.47,0.1642,168.0
2011-10-31 16:00:00,3,0,10,16,0,0,1.0,0.42,0.54,0.1642,272.0
2011-10-31 17:00:00,3,0,10,17,0,0,1.0,0.42,0.54,0.1343,486.0
2011-10-31 18:00:00,3,0,10,18,0,0,1.0,0.4,0.66,0.0896,422.0
2011-10-31 19:00:00,3,0,10,19,0,0,1.0,0.4,0.66,0.0896,238.0
2011-10-31 20:00:00,3,0,10,20,0,0,1.0,0.4,0.66,0.0896,172.0
2011-10-31 21:00:00,3,0,10,21,0,0,2.0,0.36,0.76,0.194,116.0
2011-10-31 22:00:00,3,0,10,22,0,0,2.0,0.36,0.76,0.194,85.0
2011-10-31 23:00:00,3,0,10,23,0,0,2.0,0.36,0.76,0.194,52.0
2011-11-01 00:00:00,3,0,11,0,0,1,2.0,0.36,0.87,0.1642,21.0
2011-11-01 01:00:00,3,0,11,1,0,1,1.0,0.36,0.81,0.1343,11.0
2011-11-01 02:00:00,3,0,11,2,0,1,2.0,0.36,0.81,0.1642,4.0
2011-11-01 03:00:00,3,0,11,3,0,1,2.0,0.36,0.81,0.1343,6.0
2011-11-01 04:00:00,3,0,11,4,0,1,1.0,0.34,0.81,0.2239,8.0
2011-11-01 05:00:00,3,0,11,5,0,1,1.0,0.32,0.81,0.194,18.0
2011-11-01 06:00:00,3,0,11,6,0,1,1.0,0.32,0.81,0.194,93.0
2011-11-01 07:00:00,3,0,11,7,0,1,1.0,0.34,0.76,0.194,254.0
2011-11-01 08:00:00,3,0,11,8,0,1,1.0,0.36,0.71,0.2537,419.0
2011-11-01 09:00:00,3,0,11,9,0,1,1.0,0.4,0.66,0.1642,222.0
2011-11-01 10:00:00,3,0,11,10,0,1,1.0,0.44,0.62,0.1343,135.0
2011-11-01 11:00:00,3,0,11,11,0,1,1.0,0.46,0.63,0.1045,117.0
2011-11-01 12:00:00,3,0,11,12,0,1,1.0,0.5,0.48,0.0896,176.0
2011-11-01 13:00:00,3,0,11,13,0,1,1.0,0.48,0.55,0.194,167.0
2011-11-01 14:00:00,3,0,11,14,0,1,1.0,0.5,0.48,0.2537,150.0
2011-11-01 15:00:00,3,0,11,15,0,1,1.0,0.5,0.45,0.1343,186.0
2011-11-01 16:00:00,3,0,11,16,0,1,1.0,0.48,0.44,0.1642,298.0
2011-11-01 17:00:00,3,0,11,17,0,1,1.0,0.44,0.54,0.1642,506.0
2011-11-01 18:00:00,3,0,11,18,0,1,1.0,0.42,0.58,0.1045,460.0
2011-11-01 19:00:00,3,0,11,19,0,1,1.0,0.42,0.58,0.0896,313.0
2011-11-01 20:00:00,3,0,11,20,0,1,1.0,0.4,0.71,0.0,209.0
2011-11-01 21:00:00,3,0,11,21,0,1,1.0,0.36,0.81,0.0,127.0
2011-11-01 22:00:00,3,0,11,22,0,1,1.0,0.36,0.81,0.0,96.0
2011-11-01 23:00:00,3,0,11,23,0,1,1.0,0.34,0.87,0.0,72.0
2011-11-02 00:00:00,3,0,11,0,0,2,1.0,0.32,0.87,0.0,19.0
2011-11-02 01:00:00,3,0,11,1,0,2,1.0,0.3,0.87,0.0,10.0
2011-11-02 02:00:00,3,0,11,2,0,2,1.0,0.3,0.87,0.0,2.0
2011-11-02 03:00:00,3,0,11,3,0,2,1.0,0.3,0.75,0.0,2.0
2011-11-02 04:00:00,3,0,11,4,0,2,1.0,0.3,0.87,0.0,4.0
2011-11-02 05:00:00,3,0,11,5,0,2,1.0,0.3,0.81,0.0,27.0
2011-11-02 06:00:00,3,0,11,6,0,2,1.0,0.3,0.81,0.0,92.0
2011-11-02 07:00:00,3,0,11,7,0,2,1.0,0.3,0.81,0.0,251.0
2011-11-02 08:00:00,3,0,11,8,0,2,1.0,0.32,0.87,0.0,472.0
2011-11-02 09:00:00,3,0,11,9,0,2,1.0,0.34,0.87,0.0,228.0
2011-11-02 10:00:00,3,0,11,10,0,2,1.0,0.4,0.71,0.0896,133.0
2011-11-02 11:00:00,3,0,11,11,0,2,1.0,0.42,0.71,0.1343,144.0
2011-11-02 12:00:00,3,0,11,12,0,2,1.0,0.46,0.55,0.1642,189.0
2011-11-02 13:00:00,3,0,11,13,0,2,1.0,0.48,0.48,0.1642,161.0
2011-11-02 14:00:00,3,0,11,14,0,2,1.0,0.5,0.45,0.1642,172.0
2011-11-02 15:00:00,3,0,11,15,0,2,1.0,0.48,0.51,0.1642,187.0
2011-11-02 16:00:00,3,0,11,16,0,2,1.0,0.48,0.51,0.1045,266.0
2011-11-02 17:00:00,3,0,11,17,0,2,1.0,0.44,0.62,0.194,553.0
2011-11-02 18:00:00,3,0,11,18,0,2,1.0,0.42,0.71,0.1642,479.0
2011-11-02 19:00:00,3,0,11,19,0,2,1.0,0.4,0.76,0.1343,282.0
2011-11-02 20:00:00,3,0,11,20,0,2,1.0,0.4,0.66,0.1343,182.0
2011-11-02 21:00:00,3,0,11,21,0,2,1.0,0.38,0.71,0.1343,168.0
2011-11-02 22:00:00,3,0,11,22,0,2,1.0,0.36,0.71,0.1343,106.0
2011-11-02 23:00:00,3,0,11,23,0,2,1.0,0.36,0.76,0.0896,57.0
2011-11-03 00:00:00,3,0,11,0,0,3,1.0,0.36,0.76,0.0896,31.0
2011-11-03 01:00:00,3,0,11,1,0,3,1.0,0.34,0.81,0.1343,15.0
2011-11-03 02:00:00,3,0,11,2,0,3,1.0,0.34,0.76,0.1343,7.0
2011-11-03 03:00:00,3,0,11,3,0,3,1.0,0.34,0.81,0.1343,5.0
2011-11-03 04:00:00,3,0,11,4,0,3,1.0,0.32,0.81,0.0896,4.0
2011-11-03 05:00:00,3,0,11,5,0,3,1.0,0.32,0.81,0.1343,28.0
2011-11-03 06:00:00,3,0,11,6,0,3,1.0,0.34,0.76,0.194,99.0
2011-11-03 07:00:00,3,0,11,7,0,3,2.0,0.32,0.81,0.0896,292.0
2011-11-03 08:00:00,3,0,11,8,0,3,2.0,0.34,0.81,0.0896,402.0
2011-11-03 09:00:00,3,0,11,9,0,3,2.0,0.36,0.81,0.194,164.0
2011-11-03 10:00:00,3,0,11,10,0,3,2.0,0.4,0.76,0.194,110.0
2011-11-03 11:00:00,3,0,11,11,0,3,1.0,0.44,0.67,0.194,120.0
2011-11-03 12:00:00,3,0,11,12,0,3,1.0,0.5,0.51,0.194,179.0
2011-11-03 13:00:00,3,0,11,13,0,3,2.0,0.52,0.48,0.2537,169.0
2011-11-03 14:00:00,3,0,11,14,0,3,1.0,0.52,0.52,0.1642,152.0
2011-11-03 15:00:00,3,0,11,15,0,3,1.0,0.52,0.52,0.1642,162.0
2011-11-03 16:00:00,3,0,11,16,0,3,1.0,0.52,0.48,0.194,267.0
2011-11-03 17:00:00,3,0,11,17,0,3,1.0,0.48,0.55,0.0896,498.0
2011-11-03 18:00:00,3,0,11,18,0,3,1.0,0.46,0.63,0.1343,433.0
2011-11-03 19:00:00,3,0,11,19,0,3,1.0,0.44,0.67,0.0896,252.0
2011-11-03 20:00:00,3,0,11,20,0,3,1.0,0.42,0.71,0.1045,209.0
2011-11-03 21:00:00,3,0,11,21,0,3,1.0,0.4,0.76,0.1343,144.0
2011-11-03 22:00:00,3,0,11,22,0,3,1.0,0.4,0.82,0.0,137.0
2011-11-03 23:00:00,3,0,11,23,0,3,1.0,0.4,0.82,0.0896,95.0
2011-11-04 00:00:00,3,0,11,0,0,4,2.0,0.4,0.82,0.0,43.0
2011-11-04 01:00:00,3,0,11,1,0,4,2.0,0.4,0.82,0.0,17.0
2011-11-04 02:00:00,3,0,11,2,0,4,2.0,0.4,0.76,0.0,10.0
2011-11-04 03:00:00,3,0,11,3,0,4,2.0,0.38,0.87,0.1642,8.0
2011-11-04 04:00:00,3,0,11,4,0,4,2.0,0.38,0.87,0.0896,7.0
2011-11-04 05:00:00,3,0,11,5,0,4,2.0,0.38,0.87,0.0,23.0
2011-11-04 06:00:00,3,0,11,6,0,4,2.0,0.38,0.87,0.0896,66.0
2011-11-04 07:00:00,3,0,11,7,0,4,2.0,0.4,0.86,0.2239,245.0
2011-11-04 08:00:00,3,0,11,8,0,4,2.0,0.4,0.87,0.3582,395.0
2011-11-04 09:00:00,3,0,11,9,0,4,2.0,0.42,0.71,0.4627,254.0
2011-11-04 10:00:00,3,0,11,10,0,4,2.0,0.42,0.71,0.3284,134.0
2011-11-04 11:00:00,3,0,11,11,0,4,2.0,0.44,0.67,0.4478,162.0
2011-11-04 12:00:00,3,0,11,12,0,4,2.0,0.48,0.55,0.4925,197.0
2011-11-04 13:00:00,3,0,11,13,0,4,1.0,0.44,0.51,0.4179,194.0
2011-11-04 14:00:00,3,0,11,14,0,4,1.0,0.44,0.47,0.2985,201.0
2011-11-04 15:00:00,3,0,11,15,0,4,1.0,0.46,0.44,0.3881,237.0
2011-11-04 16:00:00,3,0,11,16,0,4,1.0,0.46,0.36,0.3881,290.0
2011-11-04 17:00:00,3,0,11,17,0,4,1.0,0.42,0.38,0.3582,480.0
2011-11-04 18:00:00,3,0,11,18,0,4,1.0,0.42,0.32,0.4627,374.0
2011-11-04 19:00:00,3,0,11,19,0,4,1.0,0.4,0.37,0.3582,196.0
2011-11-04 20:00:00,3,0,11,20,0,4,1.0,0.36,0.43,0.2836,186.0
2011-11-04 21:00:00,3,0,11,21,0,4,1.0,0.34,0.46,0.2537,123.0
2011-11-04 22:00:00,3,0,11,22,0,4,1.0,0.34,0.46,0.3284,115.0
2011-11-04 23:00:00,3,0,11,23,0,4,1.0,0.32,0.49,0.3284,89.0
2011-11-05 00:00:00,3,0,11,0,0,5,1.0,0.32,0.45,0.3582,52.0
2011-11-05 01:00:00,3,0,11,1,0,5,1.0,0.32,0.45,0.2985,62.0
2011-11-05 02:00:00,3,0,11,2,0,5,1.0,0.3,0.52,0.3284,31.0
2011-11-05 03:00:00,3,0,11,3,0,5,1.0,0.3,0.52,0.2985,8.0
2011-11-05 04:00:00,3,0,11,4,0,5,1.0,0.28,0.56,0.3284,8.0
2011-11-05 05:00:00,3,0,11,5,0,5,1.0,0.26,0.6,0.3284,2.0
2011-11-05 06:00:00,3,0,11,6,0,5,1.0,0.26,0.6,0.2537,23.0
2011-11-05 07:00:00,3,0,11,7,0,5,1.0,0.26,0.6,0.2836,34.0
2011-11-05 08:00:00,3,0,11,8,0,5,1.0,0.28,0.56,0.3284,84.0
2011-11-05 09:00:00,3,0,11,9,0,5,1.0,0.3,0.56,0.2985,141.0
2011-11-05 10:00:00,3,0,11,10,0,5,1.0,0.32,0.53,0.2537,227.0
2011-11-05 11:00:00,3,0,11,11,0,5,1.0,0.36,0.46,0.1045,238.0
2011-11-05 12:00:00,3,0,11,12,0,5,1.0,0.36,0.46,0.1642,372.0
2011-11-05 13:00:00,3,0,11,13,0,5,1.0,0.4,0.37,0.1045,355.0
2011-11-05 14:00:00,3,0,11,14,0,5,1.0,0.42,0.35,0.1343,386.0
2011-11-05 15:00:00,3,0,11,15,0,5,1.0,0.4,0.37,0.194,343.0
2011-11-05 16:00:00,3,0,11,16,0,5,1.0,0.4,0.4,0.2239,335.0
2011-11-05 17:00:00,3,0,11,17,0,5,1.0,0.38,0.4,0.1642,334.0
2011-11-05 18:00:00,3,0,11,18,0,5,1.0,0.36,0.5,0.0896,237.0
2011-11-05 19:00:00,3,0,11,19,0,5,1.0,0.34,0.53,0.0,204.0
2011-11-05 20:00:00,3,0,11,20,0,5,1.0,0.32,0.66,0.0,165.0
2011-11-05 21:00:00,3,0,11,21,0,5,1.0,0.32,0.66,0.0,118.0
2011-11-05 22:00:00,3,0,11,22,0,5,1.0,0.3,0.65,0.0,82.0
2011-11-05 23:00:00,3,0,11,23,0,5,1.0,0.28,0.7,0.0,85.0
2011-11-06 00:00:00,3,0,11,0,0,6,1.0,0.28,0.75,0.0,75.0
2011-11-06 01:00:00,3,0,11,1,0,6,1.0,0.26,0.81,0.0,115.0
2011-11-06 02:00:00,3,0,11,2,0,6,1.0,0.26,0.81,0.0,29.0
2011-11-06 03:00:00,3,0,11,3,0,6,1.0,0.24,0.87,0.0,9.0
2011-11-06 04:00:00,3,0,11,4,0,6,1.0,0.24,0.87,0.0,6.0
2011-11-06 05:00:00,3,0,11,5,0,6,1.0,0.24,0.87,0.1343,5.0
2011-11-06 06:00:00,3,0,11,6,0,6,1.0,0.26,0.81,0.0896,16.0
2011-11-06 07:00:00,3,0,11,7,0,6,1.0,0.26,0.87,0.1045,28.0
2011-11-06 08:00:00,3,0,11,8,0,6,2.0,0.28,0.87,0.0896,90.0
2011-11-06 09:00:00,3,0,11,9,0,6,2.0,0.3,0.75,0.0896,170.0
2011-11-06 10:00:00,3,0,11,10,0,6,1.0,0.36,0.66,0.0896,262.0
2011-11-06 11:00:00,3,0,11,11,0,6,1.0,0.42,0.58,0.0896,320.0
2011-11-06 12:00:00,3,0,11,12,0,6,1.0,0.44,0.54,0.0,346.0
2011-11-06 13:00:00,3,0,11,13,0,6,1.0,0.46,0.51,0.1642,314.0
2011-11-06 14:00:00,3,0,11,14,0,6,1.0,0.46,0.55,0.194,320.0
2011-11-06 15:00:00,3,0,11,15,0,6,1.0,0.48,0.51,0.194,306.0
2011-11-06 16:00:00,3,0,11,16,0,6,1.0,0.46,0.55,0.2239,347.0
2011-11-06 17:00:00,3,0,11,17,0,6,1.0,0.44,0.62,0.1642,256.0
2011-11-06 18:00:00,3,0,11,18,0,6,1.0,0.42,0.71,0.1045,185.0
2011-11-06 19:00:00,3,0,11,19,0,6,1.0,0.38,0.76,0.194,151.0
2011-11-06 20:00:00,3,0,11,20,0,6,1.0,0.36,0.81,0.1045,116.0
2011-11-06 21:00:00,3,0,11,21,0,6,1.0,0.36,0.81,0.0896,88.0
2011-11-06 22:00:00,3,0,11,22,0,6,1.0,0.36,0.87,0.0,45.0
